-0.096219, 1.012758 
0.093052, -1.517988 
-0.922056, 5.159192 
7.301459, 6.231920 
18.576896, 4.700011 
29.942753, 3.760942 
39.342192, 3.278162 

0.006681, 0.004142 
-0.307818, -0.222425 
-0.074072, 0.754624 
-0.290687, 0.975558 
0.254158, -1.500052 
-1.007893, 5.143538 
7.259506, 6.281552 
18.565603, 4.744261 
29.938165, 3.796912 
39.339506, 3.309608 

0.006777, 0.004248 
-0.022527, -0.408443 
-0.294500, 0.699256 
-0.473808, 0.901298 
0.412471, -1.465132 
-1.093448, 5.126455 
7.217225, 6.330899 
18.554203, 4.788484 
29.933534, 3.832878 
39.336795, 3.341051 

0.006874, 0.004355 
0.279335, -0.361430 
-0.487195, 0.579929 
-0.638686, 0.792994 
0.566202, -1.413618 
-1.178696, 5.107947 
7.174616, 6.379960 
18.542698, 4.832680 
29.928859, 3.868837 
39.334057, 3.372493 

0.006969, 0.004464 
0.466371, -0.160208 
-0.634605, 0.407859 
-0.779168, 0.654894 
0.713618, -1.346089 
-1.263615, 5.088019 
7.131683, 6.428731 
18.531087, 4.876848 
29.924140, 3.904791 
39.331294, 3.403933 

0.007065, 0.004575 
0.495296, 0.097715 
-0.723054, 0.198727 
-0.890045, 0.492303 
0.853052, -1.263304 
-1.348180, 5.066678 
7.088425, 6.477212 
18.519371, 4.920989 
29.919378, 3.940739 
39.328505, 3.435370 

0.007160, 0.004687 
0.365137, 0.325305 
-0.743781, -0.028404 
-0.967218, 0.311393 
0.982931, -1.166197 
-1.432368, 5.043930 
7.044847, 6.525399 
18.507549, 4.965101 
29.914572, 3.976682 
39.325691, 3.466805 

0.007254, 0.004800 
0.105915, 0.437310 
-0.693791, -0.252413 
-1.007827, 0.118979 
1.101787, -1.055861 
-1.516156, 5.019782 
7.000949, 6.573291 
18.495622, 5.009186 
29.909723, 4.012618 
39.322851, 3.498238 

0.007348, 0.004915 
-0.198509, 0.351090 
-0.576471, -0.451712 
-1.010344, -0.077717 
1.208278, -0.933541 
-1.599520, 4.994240 
6.956734, 6.620885 
18.483589, 5.053242 
29.904830, 4.048549 
39.319986, 3.529668 

0.007441, 0.005032 
-0.376846, 0.052922 
-0.401810, -0.606159 
-0.974622, -0.271304 
1.301202, -0.800616 
